customer_id,tech_era,region,income_level,education_level,age_group,tech_adoption_score,digital_literacy_score,primary_device,annual_tech_purchases,avg_spend_per_item,tech_anxiety_score,social_influence_score,preferred_category,brand_loyalty_score,online_purchase_ratio
9e3c1a37-1a80-4a2f-bb24-f82a6fc2a3a2,Tech 3.0 (2011-present),Asia,High,PhD,35-44,0.8730096566565867,1.0,Laptop,0,89.78657183468154,0.24766447858774154,0.49018451353316,Electronics,0.24313469905344323,0.8180017417937162
a53c279d-4816-43d4-a0a7-ea55d68bd48f,Tech 3.0 (2011-present),Oceania,Middle,Some College,25-34,0.875821907107822,0.948374903190871,Desktop,2,41.47456114230202,0.0981305129304236,0.5313416419846758,Electronics,0.8109698233378635,0.8275981068797684
ccb0e562-8fec-481f-b1a8-9f731c085e1a,Tech 1.0 (1970-1990),South America,Middle,Master,65+,0.3030033854716784,0.6617938277019639,Wearable,1,60.19280883431444,0.8477299564802986,0.12711129425898507,Electronics,0.4610588500163391,0.3562171045413185
24ed8df2-11f7-4eb8-8519-6bcbef73f7f6,Tech 1.0 (1970-1990),Asia,High,High School,45-54,0.4100147329458601,0.12171594020136228,Wearable,1,387.9433778272221,0.4168883635578517,0.42622378832907676,Electronics,0.6969601294181348,0.2688823079857842
fdd6b3d2-10d7-4f74-93a3-c4ce41fc1347,Tech 2.0 (1991-2010),Oceania,Low,High School,35-44,0.5465638831954898,0.7364768916480684,Tablet,0,154.6174550448025,0.4847473060907075,0.5844379905614502,Accessories,0.6760555589921692,0.2214370117111848
21314f1e-d567-46ac-87da-fd60a00232be,Tech 2.0 (1991-2010),Africa,High,Master,18-24,0.6248546573358743,0.6792555453752548,Desktop,4,230.45470880322898,0.2913874490316748,0.6459195967404419,Media,0.1938736667419344,0.3489295086898988
8f320548-0b51-4d46-8620-15a709cb2d5a,Tech 3.0 (2011-present),North America,Low,Master,55-64,0.638449673890542,1.0,Tablet,1,48.84922171915251,0.4039145385552208,0.317209168728095,Software,0.10282697339413846,0.6174386176334474
035f1048-7422-4bb9-8e5f-6b64be56ca20,Tech 3.0 (2011-present),South America,High,Some College,25-34,0.9676219177387229,0.8506134259645164,Smartphone,1,175.0370697655614,0.0,0.3217559358805471,Electronics,0.552088298589107,0.5360283754144057
3a64d8fb-ef74-4c3d-87a8-2affe0150d29,Tech 3.0 (2011-present),Asia,Middle,High School,35-44,0.7903072789871037,0.9476376605838458,Laptop,2,64.19589643552442,0.12723490149926886,0.37492940878835207,Media,0.7095699640438506,0.7671818021182649
8f332795-f4f7-427d-a79e-6caf09b2a346,Tech 2.0 (1991-2010),Asia,Low,Master,18-24,0.49065433299526295,0.8241242089991563,Desktop,0,35.454300255422524,0.6049850998773041,0.3946067970579593,Electronics,0.3097352467028786,0.34337810364114335
5943110a-904f-48bf-8651-a6d40a4fdfba,Tech 1.0 (1970-1990),North America,Low,PhD,35-44,0.1308058471378497,0.6934989148332729,Wearable,0,71.74002066530846,0.8105853231498994,0.3118506981952261,Services,0.5852296745458947,0.015553268754485094
8f13dc5b-529d-411c-959d-b0c7645cc7d9,Tech 2.0 (1991-2010),Asia,Low,Master,35-44,0.4689506306875002,0.7033969816823259,Laptop,0,24.54433444553701,0.5250026391909324,0.17140176742875818,Services,0.7855540824831589,0.3657337897746898
26c31b82-3097-4d2e-8a61-30bb1cce8697,Tech 3.0 (2011-present),North America,Middle,PhD,35-44,0.7816497729443896,1.0,Smartphone,4,134.2801664354527,0.25177515051297056,0.4861635965904095,Services,0.6251946609262208,0.5042294281471564
43f09d46-17a5-43b5-ac6a-890bdf8999b7,Tech 2.0 (1991-2010),Asia,High,Some College,35-44,0.7801144509143694,0.5613916442969877,Desktop,0,140.61602513845196,0.24147192971748904,0.693257729360805,Software,0.6813598808277297,0.7187593495454563
1cd1e95d-0c2a-4251-a1e2-6d146a672fb9,Tech 3.0 (2011-present),Europe,High,Bachelor,35-44,0.9886118488179395,0.9309412145625378,Laptop,2,319.7648068518254,0.0,0.09997848927050318,Services,0.597670919768431,0.6618863004626306
b4d29fea-8bc4-4c70-96bf-45cbe961a47a,Tech 2.0 (1991-2010),North America,Low,Master,35-44,0.3675512448164191,0.8663365007450505,Desktop,1,41.87658691793152,0.47592900476460426,0.719649149201751,Electronics,0.3830294347859896,0.4378111265888215
a55b0717-eb0f-4cec-8e13-1dd234b9dc3a,Tech 3.0 (2011-present),South America,Middle,Some College,25-34,0.8565771827770747,0.8781320502081825,Smartphone,1,23.804403755308357,0.10132851370249982,0.6263563578751068,Electronics,0.5916829460938227,0.8030711930577594
0c5454fb-c7ca-4eac-a01c-5f4189572d70,Tech 1.0 (1970-1990),Europe,Low,Master,35-44,0.16425623284568933,0.5263794576910027,None,0,23.39179913663276,0.7220454011504959,0.3605059688065279,Software,0.6636704511648895,0.2677553882463056
1d22f579-673e-41b9-b52f-7852f68ad281,Tech 3.0 (2011-present),Oceania,Middle,PhD,65+,0.9244658447806071,1.0,Smartphone,4,109.5067102742799,0.10168677764844583,0.5431552657800196,Electronics,0.4268716434405931,0.7563749605872244
8c73be98-d280-4e19-87ef-1529972934cf,Tech 2.0 (1991-2010),South America,Low,Some College,65+,0.6496514694337087,0.6736139706587305,Desktop,1,87.2224336160092,0.47233011168232186,0.23754785262723757,Software,0.22555365571259126,0.6315912707299878
53e6ec2d-a6f4-4a69-b85c-245261fb9e13,Tech 3.0 (2011-present),Europe,Middle,Some College,18-24,0.6996259508449595,0.8993097478341429,Desktop,3,90.12300878767844,0.3979669641595873,0.4784175818351914,Accessories,0.8610041035742195,0.6856033798035727
10049a55-5388-4fb7-8f34-af3a9f3cc9c2,Tech 3.0 (2011-present),South America,High,Some College,18-24,0.935633329540015,0.7867890680458737,Smartphone,5,70.4236993663441,0.1659278763860596,0.7209280040794617,Software,0.47152139526330505,0.8368628075771501
6f214cc5-fb8d-4fc4-a74a-8fec9ef56e74,Tech 1.0 (1970-1990),Oceania,High,High School,18-24,0.4129589893026987,0.6870675820151302,Wearable,1,117.39087306956037,0.5452916142334706,0.6516073281840299,Electronics,0.40494285267686964,0.30992743946317847
3c879ed2-6c28-4385-81d5-11e1c94d633a,Tech 1.0 (1970-1990),North America,Middle,Bachelor,65+,0.2354579208469252,0.551978716435598,Wearable,4,96.44342468670155,0.7157394971624593,0.8585246080370437,Electronics,0.37453652825006917,0.2561336236868844
7f804206-154d-4c6f-a445-d78dda9eba86,Tech 3.0 (2011-present),Europe,Middle,PhD,55-64,0.7589570447086493,0.9895830380234849,Smartphone,0,66.93118968840812,0.34442313743002134,0.5471892166398299,Electronics,0.26491532265691814,0.5481784590803531
94ed6308-e887-4cc2-a05d-74d376a3684e,Tech 1.0 (1970-1990),Asia,Low,Bachelor,18-24,0.2497309106537526,0.27700991701708,Wearable,1,101.60384542400934,0.6665014461719087,0.3961499689506004,Media,0.13880431405266236,0.1234445530331221
e9304a25-795b-448f-a918-dd2a3fe26461,Tech 3.0 (2011-present),Oceania,High,High School,55-64,0.9424558542031657,0.9820348215801735,Desktop,1,139.6983529464834,0.0,0.40881563807650095,Accessories,0.5998521681369305,0.6624657131273289
607a3f00-94d7-48a1-a74e-990017de02c1,Tech 2.0 (1991-2010),South America,High,Bachelor,55-64,0.6593631640737967,0.7604525843608734,Tablet,3,227.96824764718082,0.27325113453881855,0.5644255627108445,Accessories,0.7762207121308882,0.475242196586004
78842a11-38af-4977-b059-894ada0ea98e,Tech 2.0 (1991-2010),Europe,Middle,Bachelor,35-44,0.7512101710533639,0.8721066278335323,Tablet,3,50.87099121850888,0.12013377012073423,0.7124963189072283,Media,0.48483272780434616,0.5605758227325495
48e1045f-5626-412c-a521-3da8760e62d8,Tech 2.0 (1991-2010),Asia,Middle,High School,55-64,0.4631614334901497,0.7162510587859116,Desktop,2,22.845672899134783,0.47449354570778035,0.5372179101019539,Software,0.19839107252286023,0.23267609676080048
81cd1fdd-6046-441b-a510-c41a55a1cb56,Tech 2.0 (1991-2010),Oceania,Low,Master,55-64,0.7165014737777989,0.5997454275077051,Laptop,2,28.512614108062294,0.20542342953220316,0.5653657557208974,Software,0.3877448890870143,0.5656164153401025
d390f434-adb2-4267-b0cd-fba1f2db4713,Tech 3.0 (2011-present),North America,Low,Bachelor,25-34,0.601435504751231,0.874458389816467,Tablet,2,48.29501524751996,0.35773314866214206,0.17087754646295752,Electronics,0.6339201798170109,0.4302411038528119
85645a74-0bde-4518-98d1-2dfbe615ad4e,Tech 3.0 (2011-present),South America,High,PhD,65+,0.942392443000267,1.0,Laptop,5,340.0163158422591,0.07754885788116185,0.41864071852809215,Services,0.4196898176125551,0.7170830900096459
8446e321-4d95-478a-8c9a-2e9ea63de0f4,Tech 2.0 (1991-2010),Africa,High,PhD,45-54,0.8337646813944674,0.9700350192505557,Tablet,5,99.78878036766,0.08651853277314249,0.341723104746808,Software,0.38397757888321593,0.7169858720386396
ce7dbe84-94d0-45cd-80f6-e73f00fed1a3,Tech 1.0 (1970-1990),Oceania,High,High School,35-44,0.46876068801557436,0.574759804644965,None,4,209.90245544067864,0.38304272772698134,0.8510823696310018,Electronics,0.42024480920897256,0.3325907951767426
a45f77e0-bff0-4550-aed0-b2ba343d842d,Tech 3.0 (2011-present),Oceania,Low,Master,18-24,0.7745031276027272,0.987298329720377,Laptop,0,38.34133826070157,0.27443449207438814,0.45856955724441334,Software,0.3988403373571907,0.5258410735131447
8877ea5b-1881-4a9a-9f4e-5b2d00f195c2,Tech 1.0 (1970-1990),Asia,Middle,Some College,18-24,0.18889369220209457,0.2910096768845976,None,5,82.04304075332035,0.8450616042549809,0.7252894784918126,Accessories,0.2821111239684442,0.2339327169115959
09d6a272-5b29-4a77-acb9-9c5b7d0b1c56,Tech 3.0 (2011-present),Africa,High,Master,65+,0.8200112367067972,1.0,Laptop,4,103.28156394775748,0.08472871093624403,0.6839265390802983,Electronics,0.5008128950042158,0.7015085262987628
6484fe92-1583-4752-9989-265714a634e0,Tech 1.0 (1970-1990),Africa,High,Some College,55-64,0.3552904013624616,0.30646948823902875,Wearable,0,269.2068594275565,0.49135603675981854,0.8538168189855574,Electronics,0.011423151360892782,0.3294215782285468
9c29302b-52f8-446b-b33c-accec91d9372,Tech 1.0 (1970-1990),Africa,Low,Some College,18-24,0.12157232184099945,0.4011062787534499,None,2,71.44775280936662,0.8561089200838743,0.4920490000909414,Software,0.44967899092972474,0.0
5ab8a1b4-7139-4519-9949-65280c383940,Tech 2.0 (1991-2010),North America,Middle,Some College,55-64,0.3980204529302185,0.6558605390247845,Desktop,1,36.59165156374154,0.7446854874648142,0.7922340181314949,Electronics,0.6924252062128551,0.3289877189063841
7fea1028-7e50-4812-850c-620fc9f0962c,Tech 3.0 (2011-present),North America,High,PhD,55-64,0.8284567145860185,1.0,Smartphone,1,320.1740076822933,0.13069581513796846,0.2995416239516691,Electronics,0.3086971395711319,0.7727026502476826
4c9b940f-198c-49f5-9d3a-163e8da9624b,Tech 1.0 (1970-1990),North America,Low,High School,25-34,0.225720390613063,0.37956033962789243,Wearable,0,89.23863705828416,0.7546287294914106,0.7912942723223944,Accessories,0.6463492426066176,0.00228074488338062
23c687a6-89b3-4cf7-ab2f-27e5868a543b,Tech 1.0 (1970-1990),North America,High,PhD,45-54,0.506017293353147,0.6145371296675294,Wearable,2,188.60633305763608,0.5654721449424756,0.41926601942025915,Electronics,0.590253985615252,0.43207380626143815
2f949bfa-414f-4283-920d-4fccd815651e,Tech 1.0 (1970-1990),North America,High,PhD,65+,0.2893909926875865,0.2905449504011276,None,3,116.1923095032346,0.7451145556091381,0.6376691354647572,Media,0.36106410510369513,0.1356858879297138
c02d13e0-ede8-456a-953b-55a72c7dd3f1,Tech 3.0 (2011-present),South America,High,Master,18-24,1.0,0.9846817427792759,Desktop,4,142.6226055725399,0.1254313832674685,0.42143139589058526,Electronics,0.3717704369379348,0.7741400355280971
2a2f9554-2dca-4528-89d7-cbc402e04603,Tech 2.0 (1991-2010),Europe,Middle,Master,18-24,0.5254105977104607,0.9073448078338883,Desktop,2,75.13560151111909,0.39926030729278805,0.45900909701190323,Media,0.37920091097648123,0.42343556210406924
2d92e90f-8807-4ee2-a77a-cd44b7c7f4dd,Tech 1.0 (1970-1990),Africa,Middle,Bachelor,65+,0.48640479436115036,0.40671087428991415,Wearable,3,106.61317527663313,0.5317060519158535,0.44990553835057634,Media,0.2957869731308003,0.4680422463075338
29e6a6ec-a843-4404-b3f2-b35173d2c73c,Tech 3.0 (2011-present),Africa,Low,Master,35-44,0.8431113478580852,1.0,Laptop,2,73.16451167680215,0.30556306807856026,0.42379032766198094,Services,0.044886456291356236,0.5433247047925913
a7596d86-4d70-49bc-97f2-d14ec9b8a2a2,Tech 3.0 (2011-present),Oceania,Low,Some College,35-44,0.8160746075684328,0.9728988057517178,Laptop,0,63.20622430020178,0.1848556710706073,0.8770169589330313,Accessories,0.23279732990190097,0.4691799879052627
fc578ec9-6e6b-41ff-9d9c-05c5e7e84dfd,Tech 3.0 (2011-present),Asia,High,High School,18-24,1.0,0.9009633118797091,Desktop,6,98.63443340122424,0.0,0.8471708302091012,Services,0.3014528187176028,0.8263648241839974
ea9c9d9a-b534-4146-931a-0e625ef2d33c,Tech 1.0 (1970-1990),South America,Middle,Some College,18-24,0.4112211632535258,0.1525502728292756,Wearable,2,63.4561722447944,0.7084884615984692,0.4399009984368759,Accessories,0.4606767740679881,0.2705836812847507
662bf87a-fdfd-4eb1-be14-70745a3dc72e,Tech 2.0 (1991-2010),Oceania,High,Master,45-54,0.6451294150220978,0.8287722188676411,Tablet,3,83.76932846506556,0.3287105001767865,0.31992984473459657,Electronics,0.8371569233171752,0.5795552620307172
34df3e44-458b-424c-a06f-b2b0b0d61917,Tech 3.0 (2011-present),North America,Middle,Master,65+,0.7314045107821483,1.0,Laptop,3,44.82164516818771,0.15190080530581113,0.05173353683276352,Electronics,0.5990086054970952,0.8019131722325485
2849203c-9147-4ac4-b788-d4b42dc6eb31,Tech 1.0 (1970-1990),North America,High,Master,35-44,0.5071739152178234,0.42671889812904684,Wearable,7,315.69983903386856,0.5020850294972559,0.5288259490216075,Electronics,0.8936437809748956,0.395537627396808
5958bd02-8b4c-48c6-a207-ec0bae976062,Tech 1.0 (1970-1990),Oceania,Low,Bachelor,18-24,0.2538216030169429,0.6112995513936759,None,1,32.0022358294568,0.707166932483111,0.22891676145882886,Electronics,0.34574698958186917,0.33078529605276513
fc7851eb-ab64-4b7f-ad0f-9b15f92c83af,Tech 1.0 (1970-1990),South America,High,PhD,35-44,0.5043691783547174,0.9429262295020908,None,1,264.1776715831235,0.5079253128566773,0.3256242413445926,Electronics,0.27335121450937133,0.386084033835633
32dcf2b2-f822-4a9b-99de-3b401b2dcf91,Tech 3.0 (2011-present),Africa,Low,Bachelor,55-64,0.8415222067161156,0.9263957618031285,Tablet,2,55.70364035095479,0.10153791154908726,0.8439950189914222,Software,0.8868901772786624,0.6098926782346578
157e5616-bb86-43d7-9bc1-e59d377b7d85,Tech 3.0 (2011-present),Europe,Middle,PhD,25-34,0.944591901084252,1.0,Laptop,5,28.37599771647761,0.028981417079662494,0.47521502740348637,Services,0.44796453703039363,0.7970375967053938
e5e26076-b6fe-4c22-979a-72ead62d4c3b,Tech 3.0 (2011-present),Africa,Middle,Some College,45-54,0.895908707610594,0.8146634498771791,Tablet,3,49.631836518453504,0.04713827977195831,0.5388098699676029,Services,0.5199197985370669,0.66677989194644
782ead36-a306-40c8-b2f5-7252eacf4e05,Tech 3.0 (2011-present),Europe,High,Master,55-64,0.905427605914501,1.0,Tablet,1,153.8488845110318,0.0,0.3453074007169516,Accessories,0.21341436388264118,0.8231949992165777
cdba9530-8e34-4066-92d6-4e3bc9a857a2,Tech 3.0 (2011-present),North America,Middle,PhD,65+,0.9177361768805777,0.966503670335056,Tablet,9,40.40686828520975,0.21554513713449266,0.13074743654434462,Software,0.5614540221169203,0.7492588119188262
043abce2-53a2-472f-88cc-34ebffe890ef,Tech 3.0 (2011-present),North America,Middle,High School,35-44,0.9736071436573167,0.9600580254926238,Smartphone,3,67.97070733279035,0.17734680160076646,0.49791127314850636,Software,0.6776607114064346,0.8810982143388575
fd3d07dd-cd0c-46c6-8ffe-9fa4f2314f99,Tech 2.0 (1991-2010),South America,Low,PhD,45-54,0.4968634400679546,0.8714355358578894,Tablet,1,72.99609963662834,0.49549179644343166,0.9183437194376941,Electronics,0.1607754326190823,0.17403679079046797
9df6ee8a-75ff-4f5f-8d67-5b3fffcc1743,Tech 3.0 (2011-present),Europe,Low,High School,18-24,0.7191172723952401,0.8876214711303618,Desktop,5,30.16989342432277,0.2177220428240108,0.5474369566487023,Accessories,0.3184203026528501,0.6050922509925113
64642f0a-c533-4de0-ad68-4297b024e478,Tech 2.0 (1991-2010),South America,High,PhD,55-64,0.7401891504268918,0.8558760443303901,Laptop,2,237.30917520413325,0.3829305676760277,0.6535706787808745,Accessories,0.2550515172156518,0.5865653336191947
fb735999-8784-4838-82f5-acabd92dfa36,Tech 2.0 (1991-2010),North America,Middle,High School,55-64,0.39891241802480726,0.8920921434775172,Tablet,1,106.1285129875539,0.6617564840798125,0.3897444603711261,Services,0.24012527821799673,0.37531160617285375
644354ea-98b7-4123-9ba3-b698fe863348,Tech 3.0 (2011-present),Asia,Low,High School,45-54,0.8416839926052935,0.9353916064267179,Laptop,0,60.475742988256705,0.11520404621116385,0.18356709397740184,Services,0.4790749246764155,0.5740494444839932
a8f53d54-1ad4-4211-a43a-ff8f325f8c9b,Tech 1.0 (1970-1990),South America,Middle,Master,35-44,0.16272530138797156,0.6730800799421424,None,2,29.66962871567542,0.8200741834619087,0.3647223156929852,Software,0.3011021381375954,0.15831409631412013
fb99a9c8-c522-4cd0-a99c-4abc91536e1a,Tech 1.0 (1970-1990),South America,Middle,Master,55-64,0.21477473953552217,0.5491371746354728,Wearable,5,52.408677636775515,0.8183236610911286,0.967020182440964,Electronics,0.057823285236946055,0.048798811173050516
4ce82d2a-1506-4700-8238-ec35f9c8613c,Tech 3.0 (2011-present),Oceania,High,PhD,25-34,0.959965868281737,1.0,Laptop,2,60.27601089222566,0.0,0.42262060831251574,Services,0.813293710434783,0.6981576896494376
8c4e1f17-bec8-4488-a946-e941f547f985,Tech 3.0 (2011-present),South America,Low,Master,35-44,0.6787347974578035,1.0,Desktop,1,69.14474062181753,0.271107710515766,0.2211160953700957,Electronics,0.31016416215806747,0.36456616468793057
4fe7c61c-6cde-417b-9929-2e35ba632597,Tech 2.0 (1991-2010),Asia,High,PhD,18-24,0.6288679267124798,0.7910953046631939,Laptop,1,99.12901023192357,0.3172424466506184,0.4766180087913193,Accessories,0.38441110804806905,0.45047185422064107
4c338099-4560-4939-bda0-aa7dfac5e963,Tech 2.0 (1991-2010),Oceania,High,Bachelor,35-44,0.8044281860824724,0.7461312874495521,Tablet,5,132.33650076568603,0.11046754610307623,0.7520942411830445,Electronics,0.4497752863008189,0.4328215315570736
96eaa67a-e41a-4d3b-998f-02ab34e4659d,Tech 3.0 (2011-present),Asia,High,Bachelor,35-44,0.9878425420257265,0.7437392272300216,Laptop,5,94.09221079315371,0.06643394654274083,0.31699041935836625,Accessories,0.565192475429111,0.7996071985941079
cd965742-c9e4-4af9-bf4b-ad0d934c0af5,Tech 2.0 (1991-2010),South America,High,Some College,18-24,0.43297759488785803,0.6625835356019999,Tablet,1,201.1110357268757,0.536191048784689,0.7471593185416193,Electronics,0.45540854525793956,0.2646475558201865
1b63f8d7-3de5-42ea-83a0-85fad6beded9,Tech 2.0 (1991-2010),South America,Low,PhD,18-24,0.3981155998377397,0.8515742043728397,Tablet,3,43.038458723065354,0.6013965777301727,0.22401461689911156,Electronics,0.702081829252857,0.4238800149424953
52ecba39-01a5-4153-8a50-51c8dfe1f1be,Tech 3.0 (2011-present),South America,Low,Bachelor,45-54,0.6478397692974457,0.8041603009305289,Laptop,3,34.07638546019741,0.19305678924890685,0.6888115854072778,Electronics,0.3859319545953265,0.40814370354959545
da7ba102-41c3-4df5-9041-aa344133fe46,Tech 1.0 (1970-1990),Europe,Low,Bachelor,45-54,0.2483349446731908,0.5871305718973481,None,0,42.510892882002786,0.7595087945178702,0.28689255674866104,Electronics,0.38271565567020865,0.1532105632018555
78bc2445-240e-43cf-80f6-694c6ec46c16,Tech 3.0 (2011-present),Africa,Middle,Bachelor,18-24,0.8561509377974651,1.0,Desktop,0,37.20231860091722,0.0945442381381556,0.6256799549528446,Software,0.6721387443902349,0.6240480368613057
6dc09933-f836-4ca9-bc27-586f233bdcab,Tech 3.0 (2011-present),Africa,Low,Some College,65+,0.8159353087230976,0.8633767806699825,Laptop,1,65.92369999307355,0.270911387809797,0.6185735781900821,Software,0.2426283522055585,0.6551753743149038
22afb0c0-fa77-4c0f-985f-55264e715677,Tech 1.0 (1970-1990),Europe,Middle,High School,45-54,0.24992884731911108,0.5195131548276722,None,2,46.19722878033686,0.6192599105430094,0.36458907344871844,Electronics,0.5441021832838077,0.21632504802592417
006728a0-bf93-43e4-8f81-8a9aa3cf89b8,Tech 2.0 (1991-2010),North America,Middle,High School,18-24,0.4221517020038652,0.701636503985201,Laptop,0,46.45256080129644,0.5780675552188325,0.7046493010614628,Media,0.8273880140545185,0.31123675193304007
bfd2d338-2d22-425d-bde2-18a788be5680,Tech 3.0 (2011-present),Oceania,Low,High School,18-24,0.8459522914300254,0.896943713719981,Tablet,2,45.85862320845808,0.30487798770593866,0.7081900854389045,Media,0.23712368817062635,0.7338264718753602
f1072232-7368-47e0-bc86-5e0c9bf80a03,Tech 3.0 (2011-present),Europe,Middle,High School,65+,0.8667237086352216,0.9299001772801525,Desktop,0,64.72974765565036,0.4169174924749154,0.37716846462617354,Electronics,0.3576552430407511,0.5571133913784859
72051725-e2dd-4a14-9416-035765deb958,Tech 1.0 (1970-1990),Oceania,Low,Bachelor,25-34,0.24362958427680956,0.4497730732320847,None,0,31.87579787034676,0.6918952609771444,0.4556645149448254,Accessories,0.6368282563484698,0.2595156969018252
08719071-d833-4a93-9de2-df896a846b32,Tech 2.0 (1991-2010),North America,High,Some College,25-34,0.6288166121565363,0.5990519485113015,Desktop,5,188.26015876637572,0.3392502744928794,0.15112619419817078,Software,0.8567827589590253,0.4899050111330597
7f188f2b-8755-4d68-a316-afb54f88fce9,Tech 2.0 (1991-2010),Africa,Middle,High School,18-24,0.45350604209729806,0.7394488195455757,Tablet,4,40.80675687636923,0.36950585768977906,0.37768747322789054,Electronics,0.6634614123214266,0.3074957297391856
56b43239-e16e-464a-90a6-77ff55df057b,Tech 3.0 (2011-present),Oceania,Low,PhD,55-64,0.8414010011190431,1.0,Tablet,2,59.14765080104584,0.25005030868436706,0.9194790956023532,Services,0.5042459692554109,0.5957189156177463
fd8dbfad-ee43-4bbb-81fe-6b0ac0b36b7e,Tech 2.0 (1991-2010),Oceania,Middle,Some College,65+,0.6474148093143806,0.7585046460489749,Desktop,1,52.90421857374933,0.3103279010569082,0.1900097364603547,Software,0.35104486623781683,0.519861062541735
5a4cc5c7-c804-4b8b-8c79-f1828d9136a1,Tech 2.0 (1991-2010),South America,High,PhD,55-64,0.7462052634899347,0.7975447983714851,Desktop,3,162.5482035222256,0.27417948982244456,0.7448352096017145,Accessories,0.8347986850546337,0.4442635654012065
03a21d7b-35af-4c02-a61c-a676bdf619fc,Tech 2.0 (1991-2010),Europe,High,Bachelor,35-44,0.6808290191371656,0.7291638708049766,Tablet,1,223.84923606151958,0.23820597584333622,0.4106261024684381,Services,0.5646511772096905,0.4842297952745644
a4d74240-eed1-4d66-88dd-47c8cfcb583c,Tech 2.0 (1991-2010),Oceania,Low,PhD,65+,0.52847436052455,0.6046153223968903,Laptop,2,48.8116396896974,0.3913091708606858,0.7142670552690353,Electronics,0.6135317701960337,0.391362491107326
6d52880b-59e0-4625-b38c-119edd15fa54,Tech 2.0 (1991-2010),Europe,Middle,PhD,18-24,0.7087352559122431,0.8337408310407453,Desktop,1,44.062551324885426,0.2875982965623777,0.02826607215307721,Services,0.681441426209704,0.5682743932705554
22b554be-4ad0-4967-aa1b-70d8a778554f,Tech 1.0 (1970-1990),North America,Middle,Bachelor,18-24,0.3931736920574017,0.38301643757760767,Wearable,1,95.35697919148075,0.650392128992151,0.6646651898255075,Services,0.15285806528302773,0.43641205061996596
3be05d8e-2951-4037-b969-29469af21416,Tech 3.0 (2011-present),Africa,Middle,Some College,65+,0.8307049785803737,0.9067638091236611,Desktop,1,42.51307585232625,0.26722788587252017,0.6333978507367352,Software,0.2310980574574154,0.5463285471664098
fce68df7-ad79-4132-a0d8-853e2d36d3c6,Tech 2.0 (1991-2010),Europe,High,Bachelor,45-54,0.689034409575903,0.5560305203847832,Desktop,3,256.5059923568702,0.2625493786691043,0.7263133565282122,Services,0.6612120284846924,0.6791985801731845
64209153-842c-4830-85a3-4e3427a87106,Tech 1.0 (1970-1990),Asia,Low,Master,55-64,0.24796091688780533,0.5337636305143401,Wearable,1,105.19196942492644,0.7812646788556806,0.5875336665851315,Accessories,0.31591557539997145,0.23678971359814385
e6fe12f3-59d0-47b9-a326-29f195ad7313,Tech 3.0 (2011-present),South America,Low,Master,45-54,0.7025974015944828,1.0,Desktop,0,106.74845844467269,0.1769848714287217,0.47463189993866545,Services,0.7159446701989937,0.5571691818019351
cd48e608-2c23-4617-ac83-617b377e7c1c,Tech 3.0 (2011-present),Asia,Middle,PhD,55-64,1.0,1.0,Desktop,1,169.17995662583,0.014741900674359144,0.42218712655631985,Software,0.38158647417028296,0.6441260773461058
7f8ba5f4-4beb-49f5-9053-e147d0fa4cb2,Tech 1.0 (1970-1990),Asia,Low,Master,65+,0.25493617698790494,0.6754356728460859,None,2,40.394697183521224,0.7635029405203363,0.7731608561837366,Electronics,0.9821263853268738,0.10369993237905592
50eed6c5-6cf0-490d-bf5a-e6026f0997d2,Tech 1.0 (1970-1990),Africa,Low,Bachelor,35-44,0.36992665838581895,0.4043590603446913,Wearable,0,31.189195632027502,0.5843452559657762,0.7207698084477626,Accessories,0.6366743273081161,0.28613524212437624
57148008-cf65-4d86-a87d-628ee1331ab7,Tech 2.0 (1991-2010),Oceania,Low,Master,35-44,0.47157700171372874,0.8092699916546561,Laptop,1,41.767034698363844,0.43572802636633756,0.6300097947069594,Electronics,0.10427917796466064,0.3266010223084168
c4a0135c-eba8-4a1e-a3b2-3ed4a3e2bf00,Tech 1.0 (1970-1990),Asia,Middle,Some College,25-34,0.2061440601500401,0.6311873784054499,Wearable,2,90.0839475418027,0.7321631936080023,0.4812195047413009,Services,0.6885955213850634,0.2566444460272503
8d10add6-42ec-4cbc-a9c6-4cdc6251c117,Tech 1.0 (1970-1990),Africa,Low,PhD,35-44,0.24008234927046904,0.6149296373233591,None,1,137.6843042246199,0.7970229036125043,0.6464887947602187,Electronics,0.5238592974393893,0.18071532670212767
33ab040b-17a4-4d7e-ae93-1d71def58561,Tech 1.0 (1970-1990),South America,High,Bachelor,65+,0.3174918996601054,0.40056477893816417,Wearable,1,199.70105658982035,0.6891992870230409,0.4786665985283199,Media,0.573981133713473,0.32973248745501116
8fc97cad-6947-4a30-9224-3ae281c54e4d,Tech 1.0 (1970-1990),Europe,Low,High School,18-24,0.22731993117849728,0.5860465834243336,Wearable,3,71.14582073749331,0.9402367062187611,0.2969121962445594,Electronics,0.5930818832429352,0.4483171772666487
cb28b1c3-f959-4cb5-8048-4c86c42e3f18,Tech 2.0 (1991-2010),North America,High,High School,25-34,0.7099964027664056,0.7694702350055138,Desktop,5,87.12619655380996,0.501684324286853,0.44451537458206847,Electronics,0.5063846830859833,0.5742333186401184
